name,export_rva,target_rva,target_size,source,status,notes
?Scale2D@Coord3D@@QAEAAV1@ABUCoord3DBase@@M@Z,0x0000D4C7,0x007E5E80,27,src/math/coord3d.cpp,matched,scales Coord3DBase x/y
?Scale2D@Coord3D@@QAEAAV1@M@Z,0x00035918,0x007E5E60,23,src/math/coord3d.cpp,matched,scales x/y in place
?Scale@Coord3D@@QAEAAV1@ABUCoord3DBase@@M@Z,0x00034C98,0x007E5D70,37,src/math/coord3d.cpp,matched,scales Coord3DBase
?Scale@Coord3D@@QAEAAV1@M@Z,0x0000E1C4,0x0014FFD0,33,src/math/coord3d.cpp,matched,scales x/y/z in place
?zero@Coord3D@@QAEXXZ,0x00029226,0x00083340,11,src/math/coord3d.cpp,matched,sets x/y/z to zero
?zero@ICoord3D@@QAEXXZ,0x000268C3,0x0045B890,11,src/math/icoord.cpp,matched,sets x/y/z to zero
?zero@Region3D@@QAEXXZ,0x0003652F,0x000BEC60,20,src/math/region.cpp,matched,sets bounds to zero
?depth@IRegion3D@@QBEHXZ,0x00040E53,0x007E6F20,7,src/math/region.cpp,matched,returns integer depth
?depth@Region3D@@QBEMXZ,0x0001DB24,0x007E6E30,7,src/math/region.cpp,matched,returns float depth
?expandBy@IRegion2D@@QAEXABUICoord2D@@@Z,0x000466E6,0x007E82F0,47,src/math/region.cpp,matched,expands integer x/y bounds to include point
?expandBy@IRegion3D@@QAEXABUICoord3D@@@Z,0x00001091,0x007E83C0,68,src/math/region.cpp,matched,expands integer x/y/z bounds to include point
?expandBy@Region2D@@QAEXABVCoord2D@@@Z,0x00034207,0x007E8290,76,src/math/region.cpp,matched,expands float x/y bounds to include point
?expandBy@Region3D@@QAEXABVCoord3D@@@Z,0x00022F75,0x007E8330,111,src/math/region.cpp,matched,expands float x/y/z bounds to include point
?equals@Coord3D@@QBE_NABUCoord3DBase@@@Z,0x00001334,0x0016A110,60,src/math/coord3d.cpp,matched,compares x/y/z with Coord3DBase
?GetLength@Coord2D@@QBEMXZ,0x00022FA2,0x0016E3A0,22,src/math/coord2d.cpp,matched,returns vector length
?GetLengthEstimate@Coord2D@@QBEMXZ,0x0002DC72,0x0043A590,31,src/math/coord2d.cpp,matched,returns approximate length
?GetLength2D@Coord3D@@QBEMXZ,0x00036D95,0x001A5D70,22,src/math/coord3d.cpp,matched,returns x/y vector length
?GetLength@Coord3D@@QBEMXZ,0x0002EF14,0x000FE9B0,33,src/math/coord3d.cpp,matched,returns vector length
?GetLengthEstimate2D@Coord3D@@QBEMXZ,0x00043464,0x000C3D10,31,src/math/coord3d.cpp,matched,returns approximate x/y length
?GetLengthSqrd2D@Coord3D@@QBEMXZ,0x000185D9,0x001DD2C0,20,src/math/coord3d.cpp,matched,returns squared x/y length
?GetLengthSqrd@Coord2D@@QBEMXZ,0x00013976,0x00233D00,20,src/math/coord2d.cpp,matched,returns squared x/y length
??_0Coord2D@@QAEAAV0@M@Z,0x0001067C,0x0043A5C0,26,src/math/coord2d.cpp,matched,divides x/y by scalar
?GetLengthSqrd@Coord3D@@QBEMXZ,0x0002E339,0x0015BEF0,31,src/math/coord3d.cpp,matched,returns squared x/y/z length
?Set2D@Coord3D@@QAEAAV1@MM@Z,0x0003D00A,0x007E5FB0,18,src/math/coord3d.cpp,matched,sets x/y from floats
?Set@Coord2D@@QAEAAV1@MM@Z,0x00037DA8,0x000FBA00,18,src/math/coord2d.cpp,matched,sets x/y from floats
?Set@Coord3D@@QAEAAV1@MMM@Z,0x00041C77,0x000C8D50,25,src/math/coord3d.cpp,matched,sets x/y/z from floats
?Set@Matrix4D@@QAEAAV1@MMMMMMMMMMMMMMMM@Z,0x0000D7CE,0x007E60B0,116,src/math/matrix4d.cpp,matched,sets values from 16 floats
?SetIdentity@Matrix4D@@QAEAAV1@XZ,0x00018345,0x007E6060,57,src/math/matrix4d.cpp,matched,sets identity matrix
?SetMaxVect@Coord2D@@QAEAAV1@XZ,0x00047442,0x007E5C70,16,src/math/coord2d.cpp,matched,sets x/y to maximum float bit pattern
?SetMaxVect@Coord3D@@QAEAAV1@XZ,0x000437E8,0x007E6030,16,src/math/coord3d.cpp,matched,sets x/y/z to maximum float bit pattern
?SetMinVect@Coord2D@@QAEAAV1@XZ,0x000481B7,0x007E5C50,16,src/math/coord2d.cpp,matched,sets x/y to minimum float bit pattern
?SetMinVect@Coord3D@@QAEAAV1@XZ,0x0003053A,0x007E6010,16,src/math/coord3d.cpp,matched,sets x/y/z to minimum float bit pattern
?SetXAxis@Coord2D@@QAEAAV1@XZ,0x00038933,0x007E5C10,16,src/math/coord2d.cpp,matched,sets unit x axis
?SetXAxis@Coord3D@@QAEAAV1@XZ,0x00025770,0x007E5FD0,17,src/math/coord3d.cpp,matched,sets unit x axis
?SetYAxis@Coord2D@@QAEAAV1@XZ,0x00048B62,0x007E5C30,16,src/math/coord2d.cpp,matched,sets unit y axis
?SetYAxis@Coord3D@@QAEAAV1@XZ,0x00048856,0x007E5FF0,23,src/math/coord3d.cpp,matched,sets unit y axis
?SetZAxis@Coord3D@@QAEAAV1@XZ,0x0001C06C,0x001BD760,23,src/math/coord3d.cpp,matched,sets unit z axis
?SetZero@Coord2D@@QAEAAV1@XZ,0x00022D0E,0x003FD390,16,src/math/coord2d.cpp,matched,sets x/y to zero and returns self
?SetZero@Coord3D@@QAEAAV1@XZ,0x000495CB,0x00148760,13,src/math/coord3d.cpp,matched,sets x/y/z to zero and returns self
?getDistributionType@GameClientRandomVariable@@QBE?AW4DistributionType@1@XZ,0x0000E4C1,0x0010BDB0,3,src/game/game_client_random_variable.cpp,matched,returns distribution type
?getMaximumValue@GameClientRandomVariable@@QBEMXZ,0x0002E532,0x0010BDA0,4,src/game/game_client_random_variable.cpp,matched,returns maximum value
?getMinimumValue@GameClientRandomVariable@@QBEMXZ,0x00013822,0x0010BD90,4,src/game/game_client_random_variable.cpp,matched,returns minimum value
?height@IRegion2D@@QBEHXZ,0x00011B49,0x001A19B0,7,src/math/region.cpp,matched,returns integer height
?height@IRegion3D@@QBEHXZ,0x00005B5A,0x007E6F10,7,src/math/region.cpp,matched,returns integer height
?height@Region2D@@QBEMXZ,0x00035053,0x00160B30,7,src/math/region.cpp,matched,returns float height
?height@Region3D@@QBEMXZ,0x00039225,0x001066C0,7,src/math/region.cpp,matched,returns float height
?isInRegionNoZ@Region3D@@QBE_NPBVCoord3D@@@Z,0x0001A1A4,0x000FBA20,66,src/math/region.cpp,matched,checks point inside x/y bounds
?isInRegionWithZ@Region3D@@QBE_NPBVCoord3D@@@Z,0x000427D0,0x007E6E40,92,src/math/region.cpp,matched,checks point inside x/y/z bounds
?isInside@Region2D@@QBE_NABVCoord2D@@@Z,0x000457A5,0x0061BA90,66,src/math/region.cpp,matched,checks point inside region
?length@Coord2D@@QBEMXZ,0x0003CA3D,0x000FB9E0,22,src/math/coord2d.cpp,matched,returns vector length
?length@Coord3D@@QBEMXZ,0x0002FE0F,0x000B6CA0,33,src/math/coord3d.cpp,matched,returns vector length
?add@Coord3D@@QAEXPBUCoord3DBase@@@Z,0x00022688,0x000B6570,31,src/math/coord3d.cpp,matched,adds Coord3DBase pointer
?crossProduct@Coord3D@@SAXPBV1@0PAV1@@Z,0x00007536,0x00131BF0,59,src/math/coord3d.cpp,matched,writes cross product to result pointer
?lengthSqr@Coord3D@@QBEMXZ,0x00020662,0x0014FF10,31,src/math/coord3d.cpp,matched,returns squared x/y/z length
?set@Coord3D@@QAEXMMM@Z,0x00005F0B,0x000FB9C0,23,src/math/coord3d.cpp,matched,sets x/y/z from floats
?set@Coord3D@@QAEXPBUCoord3DBase@@@Z,0x000491F2,0x000FB9A0,23,src/math/coord3d.cpp,matched,copies x/y/z from pointer
?setRange@GameClientRandomVariable@@QAEXMMW4DistributionType@1@@Z,0x00006C58,0x00096F40,23,src/game/game_client_random_variable.cpp,matched,sets distribution/minimum/maximum
?scale@Coord3D@@QAEXM@Z,0x000236AF,0x000B6CD0,31,src/math/coord3d.cpp,matched,scales x/y/z in place
?Sub@Coord2D@@QAEAAV1@ABUCoord3DBase@@@Z,0x0002DEB6,0x007E5B00,24,src/math/coord2d.cpp,matched,subtracts Coord3DBase x/y
?Sub@Coord2D@@QAEAAV1@ABV1@@Z,0x0001777E,0x0018F1A0,24,src/math/coord2d.cpp,matched,subtracts Coord2D
?Sub2D@Coord3D@@QAEAAV1@ABUCoord3DBase@@0@Z,0x0000F1A5,0x007E5E30,28,src/math/coord3d.cpp,matched,subtracts two Coord3DBase x/y values
?Sub2D@Coord3D@@QAEAAV1@ABUCoord3DBase@@@Z,0x0004651A,0x007E5E10,24,src/math/coord3d.cpp,matched,subtracts Coord3DBase x/y
?Sub@Coord3D@@QAEAAV1@ABUCoord3DBase@@0@Z,0x000375D8,0x007E5D40,37,src/math/coord3d.cpp,matched,subtracts two Coord3DBase values
?Sub@Coord3D@@QAEAAV1@ABUCoord3DBase@@@Z,0x000179EF,0x000C3D40,33,src/math/coord3d.cpp,matched,subtracts Coord3DBase
?Sub@Coord3D@@QAEAAV1@ABUCoord3DBase@@ABVCoord2D@@@Z,0x00031D36,0x007E5F80,34,src/math/coord3d.cpp,matched,subtracts Coord2D from Coord3DBase
?Sub@Coord3D@@QAEAAV1@ABVCoord2D@@@Z,0x00036881,0x007E5ED0,24,src/math/coord3d.cpp,matched,subtracts Coord2D x/y
?Sub@Coord3D@@QAEAAV1@ABVCoord2D@@ABUCoord3DBase@@@Z,0x0003595E,0x007E5F50,36,src/math/coord3d.cpp,matched,subtracts Coord3DBase from Coord2D
?sub@Coord3D@@QAEXPBUCoord3DBase@@@Z,0x00045084,0x000C3CE0,31,src/math/coord3d.cpp,matched,subtracts Coord3DBase pointer
?width@IRegion2D@@QBEHXZ,0x00029299,0x001A19A0,6,src/math/region.cpp,matched,returns integer width
?width@IRegion3D@@QBEHXZ,0x0000D37D,0x007E6F00,6,src/math/region.cpp,matched,returns integer width
?width@Region2D@@QBEMXZ,0x00011CB1,0x00160B20,6,src/math/region.cpp,matched,returns float width
?width@Region3D@@QBEMXZ,0x00012EA4,0x001066B0,6,src/math/region.cpp,matched,returns float width
?Sin@@YAMM@Z,0x00873910,0x00873910,7,src/math/trig.cpp,matched,returns sine of radians
?Cos@@YAMM@Z,0x00873920,0x00873920,7,src/math/trig.cpp,matched,returns cosine of radians
?Tan@@YAMM@Z,0x00873930,0x00873930,9,src/math/trig.cpp,matched,returns tangent of radians
?deg2rad@@YAMM@Z,0x00018A7F,0x00069780,11,src/math/trig.cpp,matched,converts degrees to radians
?rad2deg@@YAMM@Z,0x00008BF2,0x007E5950,11,src/math/trig.cpp,matched,converts radians to degrees
?_GetBlockSize@MemoryPool@@YAIPAX@Z,0x00882D40,0x00882D40,13,src/game/memory_pool.cpp,matched,returns block size or zero for null
?_Exit@MemoryPool@@YAXXZ,0x00882950,0x00882950,6,src/game/memory_pool.cpp,matched,decrements reference count
?debugIgnoreLeaks@?$StringBase@D@@QAEXXZ,0x00887080,0x00887080,1,src/game/string_base.cpp,matched,no-op leak ignore
?GetSnapshotName@LifeEventModuleInfo@FXParticleSystem@@UAEPBDXZ,0x00001E8D,0x005D4660,6,src/game/fx_particle_system.cpp,matched,returns class name
?GetSnapshotName@DefaultPhysicsModuleInfo@FXParticleSystem@@UAEPBDXZ,0x00003BB1,0x005D4620,6,src/game/fx_particle_system.cpp,matched,returns class name
?GetSnapshotName@WindModuleInfo@FXParticleSystem@@UAEPBDXZ,0x00003CA1,0x005BD950,6,src/game/fx_particle_system.cpp,matched,returns class name
?GetSnapshotName@DefaultUpdateModuleInfo@FXParticleSystem@@UAEPBDXZ,0x0000A894,0x005D4640,6,src/game/fx_particle_system.cpp,matched,returns class name
?GetSnapshotName@ParticleSystemInfo@FXParticleSystem@@UAEPBDXZ,0x0000D896,0x0005C990,6,src/game/fx_particle_system.cpp,matched,returns class name
?GetSnapshotName@DefaultDrawModuleInfo@FXParticleSystem@@UAEPBDXZ,0x000145C4,0x005D4580,6,src/game/fx_particle_system.cpp,matched,returns class name
?GetSnapshotName@TerrainCollisionModuleInfo@FXParticleSystem@@UAEPBDXZ,0x00018D36,0x005D4790,6,src/game/fx_particle_system.cpp,matched,returns class name
?GetSnapshotName@DefaultColorModuleInfo@FXParticleSystem@@UAEPBDXZ,0x0001B3CE,0x005D4560,6,src/game/fx_particle_system.cpp,matched,returns class name
?GetSnapshotName@RenderObjectUpdateModuleInfo@FXParticleSystem@@UAEPBDXZ,0x0001C837,0x005D4770,6,src/game/fx_particle_system.cpp,matched,returns class name
?GetSnapshotName@EmissionVelocityInfo@FXParticleSystem@@UAEPBDXZ,0x0001DA43,0x005BD7B0,6,src/game/fx_particle_system.cpp,matched,returns class name
?GetSnapshotName@ButterflyDrawModuleInfo@FXParticleSystem@@UAEPBDXZ,0x000204E1,0x005D46E0,6,src/game/fx_particle_system.cpp,matched,returns class name
?GetSnapshotName@QuadDrawModuleInfo@FXParticleSystem@@UAEPBDXZ,0x00024839,0x005D46B0,6,src/game/fx_particle_system.cpp,matched,returns class name
?GetSnapshotName@LightningDrawModuleInfo@FXParticleSystem@@UAEPBDXZ,0x00026323,0x005D4740,6,src/game/fx_particle_system.cpp,matched,returns class name
?GetSnapshotName@RenderObjectDrawModuleInfo@FXParticleSystem@@UAEPBDXZ,0x00026F99,0x005D4710,6,src/game/fx_particle_system.cpp,matched,returns class name
?GetSnapshotName@EmissionVolumeInfo@FXParticleSystem@@UAEPBDXZ,0x00035198,0x005BD660,6,src/game/fx_particle_system.cpp,matched,returns class name
?GetSnapshotName@DefaultAlphaModuleInfo@FXParticleSystem@@UAEPBDXZ,0x00035CA6,0x005D4540,6,src/game/fx_particle_system.cpp,matched,returns class name
?GetSnapshotName@StreakDrawModuleInfo@FXParticleSystem@@UAEPBDXZ,0x0004009D,0x005D4680,6,src/game/fx_particle_system.cpp,matched,returns class name
??4Coord3D@@QAEAAV0@ABV0@@Z,0x000040CA,0x007E5990,28,src/math/coord3d.cpp,matched,copies x/y/z from Coord3D
??4Region2D@@QAEAAU0@ABU0@@Z,0x000068C5,0x007E6D20,34,src/math/region.cpp,matched,copies bounds
??4IRegion2D@@QAEAAU0@ABU0@@Z,0x00022C28,0x007E6D90,34,src/math/region.cpp,matched,copies bounds
??4Region3D@@QAEAAU0@ABU0@@Z,0x00023A5B,0x007E6EC0,46,src/math/region.cpp,matched,copies bounds
?setFromInt@RGBColor@@QAEXH@Z,0x0002CDC7,0x00083370,84,src/math/color.cpp,matched,sets RGB channels from packed int
?Rotate@Coord2D@@QAEAAV1@ABV1@M@Z,0x0002F1E9,0x007E5B80,61,src/math/coord2d.cpp,matched,rotates source by angle
?IsLoading@Xfer@@UBE_NXZ,0x0004A7FA,0x0006B1C0,3,src/game/xfer.cpp,matched,returns false
?LoadPostProcess@ButterflyDrawModuleInfo@FXParticleSystem@@UAEXXZ,0x000073FB,0x005D46D0,1,src/game/fx_particle_system.cpp,matched,no-op
?LoadPostProcess@DefaultAlphaModuleInfo@FXParticleSystem@@UAEXXZ,0x0002379F,0x005D4530,1,src/game/fx_particle_system.cpp,matched,no-op
?LoadPostProcess@DefaultColorModuleInfo@FXParticleSystem@@UAEXXZ,0x0004B65A,0x005D4550,1,src/game/fx_particle_system.cpp,matched,no-op
?LoadPostProcess@DefaultDrawModuleInfo@FXParticleSystem@@UAEXXZ,0x0002EB90,0x005D4570,1,src/game/fx_particle_system.cpp,matched,no-op
?LoadPostProcess@DefaultPhysicsModuleInfo@FXParticleSystem@@UAEXXZ,0x00048F27,0x005D4610,1,src/game/fx_particle_system.cpp,matched,no-op
?LoadPostProcess@DefaultUpdateModuleInfo@FXParticleSystem@@UAEXXZ,0x00024E9C,0x005D4630,1,src/game/fx_particle_system.cpp,matched,no-op
?LoadPostProcess@EmissionVelocityInfo@FXParticleSystem@@UAEXXZ,0x0001EDC1,0x005BD7A0,1,src/game/fx_particle_system.cpp,matched,no-op
?LoadPostProcess@EmissionVolumeInfo@FXParticleSystem@@UAEXXZ,0x0003AED1,0x005BD650,1,src/game/fx_particle_system.cpp,matched,no-op
?LoadPostProcess@LifeEventModuleInfo@FXParticleSystem@@UAEXXZ,0x0001FBD6,0x005D4650,1,src/game/fx_particle_system.cpp,matched,no-op
?LoadPostProcess@LightningDrawModuleInfo@FXParticleSystem@@UAEXXZ,0x0002997E,0x005D4730,1,src/game/fx_particle_system.cpp,matched,no-op
?LoadPostProcess@ParticleSystemInfo@FXParticleSystem@@UAEXXZ,0x0001464B,0x0005C980,1,src/game/fx_particle_system.cpp,matched,no-op
?LoadPostProcess@QuadDrawModuleInfo@FXParticleSystem@@UAEXXZ,0x000205E5,0x005D46A0,1,src/game/fx_particle_system.cpp,matched,no-op
?LoadPostProcess@RenderObjectDrawModuleInfo@FXParticleSystem@@UAEXXZ,0x0004615F,0x005D4700,1,src/game/fx_particle_system.cpp,matched,no-op
?LoadPostProcess@RenderObjectUpdateModuleInfo@FXParticleSystem@@UAEXXZ,0x0001271F,0x005D4760,1,src/game/fx_particle_system.cpp,matched,no-op
?LoadPostProcess@StreakDrawModuleInfo@FXParticleSystem@@UAEXXZ,0x0003D88E,0x005D4670,1,src/game/fx_particle_system.cpp,matched,no-op
?LoadPostProcess@TerrainCollisionModuleInfo@FXParticleSystem@@UAEXXZ,0x0003D208,0x005D4780,1,src/game/fx_particle_system.cpp,matched,no-op
?LoadPostProcess@WindModuleInfo@FXParticleSystem@@UAEXXZ,0x0001B518,0x005BD940,1,src/game/fx_particle_system.cpp,matched,no-op
?DoXfer@EmissionVelocityInfo@FXParticleSystem@@UAEXAAVXfer@@@Z,0x00003C5B,0x005BD7C0,3,src/game/fx_particle_system.cpp,matched,no-op
?DoXfer@EmissionVolumeInfo@FXParticleSystem@@UAEXAAVXfer@@@Z,0x0003D924,0x005BD670,3,src/game/fx_particle_system.cpp,matched,no-op
?Normalize@Coord3D@@QAEMXZ,0x0001E0BA,0x000FE9E0,60,src/math/coord3d.cpp,matched,normalizes and returns length
?IsStoring@Xfer@@UBE_NXZ,0x0003C286,0x007E7680,3,src/game/xfer.cpp,matched,returns false
?IsCRC@Xfer@@UBE_NXZ,0x0001BE7D,0x007E7690,3,src/game/xfer.cpp,matched,returns false
?IsLightCRC@Xfer@@UBE_NXZ,0x00028B78,0x007E76A0,3,src/game/xfer.cpp,matched,returns false
?SkipBadBlock@Xfer@@UAEXAAVSnapshot@@I@Z,0x00048B44,0x0006B1D0,3,src/game/xfer.cpp,matched,no-op
