file,status,located,ambiguous,unlocated,blocker
GameEngine/Source/GameClient/GUI/GUICallbacks/Menus/WOLLoginMenu.cpp,missing-header,0,0,0,GameSpy/Peer/Peer.h
GameEngine/Source/GameClient/GUI/GUICallbacks/Menus/WOLMapSelectMenu.cpp,missing-header,0,0,0,GameSpy/Peer/Peer.h
GameEngine/Source/GameClient/GUI/GUICallbacks/Menus/WOLMessageWindow.cpp,missing-header,0,0,0,netdb.h
GameEngine/Source/GameClient/GUI/GUICallbacks/Menus/WOLQMScoreScreen.cpp,ok,0,0,6,
GameEngine/Source/GameClient/GUI/GUICallbacks/Menus/WOLQuickMatchMenu.cpp,missing-header,0,0,0,netdb.h
GameEngine/Source/GameClient/GUI/GUICallbacks/Menus/WOLStatusMenu.cpp,ok,0,0,6,
GameEngine/Source/GameClient/GUI/GUICallbacks/Menus/WOLWelcomeMenu.cpp,missing-header,0,0,0,GameSpy/peer/peer.h
GameEngine/Source/GameClient/GUI/GUICallbacks/MessageBox.cpp,ok,0,0,10,
GameEngine/Source/GameClient/GUI/Gadget/GadgetCheckBox.cpp,ok,0,0,5,
GameEngine/Source/GameClient/GUI/Gadget/GadgetComboBox.cpp,ok,2,0,23,
GameEngine/Source/GameClient/GUI/Gadget/GadgetHorizontalSlider.cpp,ok,0,0,2,
GameEngine/Source/GameClient/GUI/Gadget/GadgetListBox.cpp,compile-error,0,0,0,"C3861 'GetDoubleClickTime': identifier not found, even with argument-dependent lookup"
GameEngine/Source/GameClient/GUI/Gadget/GadgetProgressBar.cpp,ok,0,0,2,
GameEngine/Source/GameClient/GUI/Gadget/GadgetPushButton.cpp,ok,10,1,9,
GameEngine/Source/GameClient/GUI/Gadget/GadgetRadioButton.cpp,ok,1,0,5,
GameEngine/Source/GameClient/GUI/Gadget/GadgetStaticText.cpp,ok,1,0,4,
GameEngine/Source/GameClient/GUI/Gadget/GadgetTabControl.cpp,ok,5,0,5,
GameEngine/Source/GameClient/GUI/Gadget/GadgetTextEntry.cpp,compile-error,0,0,0,C2065 'VK_RETURN' : undeclared identifier
GameEngine/Source/GameClient/GUI/Gadget/GadgetVerticalSlider.cpp,ok,0,0,2,
GameEngine/Source/GameClient/GUI/GameWindow.cpp,ok,6,1,50,
GameEngine/Source/GameClient/GUI/GameWindowGlobal.cpp,ok,2,1,7,
GameEngine/Source/GameClient/GUI/GameWindowManager.cpp,ok,4,27,77,
GameEngine/Source/GameClient/GUI/GameWindowManagerScript.cpp,ok,13,3,60,
GameEngine/Source/GameClient/GUI/GameWindowTransitions.cpp,ok,0,3,57,
GameEngine/Source/GameClient/GUI/GameWindowTransitionsStyles.cpp,ok,5,21,61,
GameEngine/Source/GameClient/GUI/HeaderTemplate.cpp,compile-error,0,0,0,C2065 'OSVERSIONINFO' : undeclared identifier
GameEngine/Source/GameClient/GUI/IMEManager.cpp,compile-error,0,0,0,"C3861 'm_context': identifier not found, even with argument-dependent lookup"
GameEngine/Source/GameClient/GUI/LoadScreen.cpp,missing-header,0,0,0,GameSpy/Peer/Peer.h
GameEngine/Source/GameClient/GUI/ProcessAnimateWindow.cpp,compile-error,0,0,0,"C3861 'timeGetTime': identifier not found, even with argument-dependent lookup"
GameEngine/Source/GameClient/GUI/Shell/Shell.cpp,missing-header,0,0,0,GameSpy/Peer/Peer.h
GameEngine/Source/GameClient/GUI/Shell/ShellMenuScheme.cpp,ok,1,3,56,
GameEngine/Source/GameClient/GUI/WindowLayout.cpp,ok,0,0,18,
GameEngine/Source/GameClient/GUI/WindowVideoManager.cpp,ok,0,10,34,
GameEngine/Source/GameClient/GameClient.cpp,compile-error,0,0,0,"C3861 'timeGetTime': identifier not found, even with argument-dependent lookup"
GameEngine/Source/GameClient/GameText.cpp,compile-error,0,0,0,C2039 'SetWindowText' : is not a member of 'operator``global namespace'''
GameEngine/Source/GameClient/GlobalLanguage.cpp,compile-error,0,0,0,"C3861 'RemoveFontResource': identifier not found, even with argument-dependent lookup"
GameEngine/Source/GameClient/GraphDraw.cpp,ok,0,0,0,
GameEngine/Source/GameClient/InGameUI.cpp,ok,4,37,280,
GameEngine/Source/GameClient/Input/Keyboard.cpp,compile-error,0,0,0,C2065 'HKL' : undeclared identifier
GameEngine/Source/GameClient/Input/Mouse.cpp,compile-error,0,0,0,"C3861 'timeGetTime': identifier not found, even with argument-dependent lookup"
GameEngine/Source/GameClient/MapUtil.cpp,missing-header,0,0,0,winsock2.h
GameEngine/Source/GameClient/MessageStream/CommandXlat.cpp,missing-header,0,0,0,netdb.h
GameEngine/Source/GameClient/MessageStream/HintSpy.cpp,ok,0,0,1,
GameEngine/Source/GameClient/MessageStream/HotKey.cpp,ok,1,6,39,
GameEngine/Source/GameClient/MessageStream/LookAtXlat.cpp,ok,0,2,6,
GameEngine/Source/GameClient/MessageStream/MetaEvent.cpp,ok,1,4,9,
GameEngine/Source/GameClient/MessageStream/PlaceEventTranslator.cpp,compile-error,0,0,0,C2668 'sqrt' : ambiguous call to overloaded function
GameEngine/Source/GameClient/MessageStream/SelectionXlat.cpp,ok,3,18,53,
GameEngine/Source/GameClient/MessageStream/WindowXlat.cpp,ok,0,2,2,
GameEngine/Source/GameClient/SelectionInfo.cpp,ok,1,2,20,
GameEngine/Source/GameClient/System/Anim2D.cpp,ok,3,3,32,
GameEngine/Source/GameClient/System/ParticleSys.cpp,ok,3,25,146,
GameEngine/Source/GameClient/Terrain/TerrainVisual.cpp,compile-error,0,0,0,C2668 'sqrt' : ambiguous call to overloaded function
GameEngine/Source/GameClient/VideoStream.cpp,ok,0,0,0,
GameEngine/Source/GameLogic/AI/AI.cpp,ok,4,9,63,
GameEngine/Source/GameLogic/AI/AIGuard.cpp,ok,1,2,66,
GameEngine/Source/GameLogic/AI/AIGuardRetaliate.cpp,ok,1,2,61,
GameEngine/Source/GameLogic/AI/AIPathfind.cpp,compile-error,0,0,0,C2668 'sqrt' : ambiguous call to overloaded function
GameEngine/Source/GameLogic/AI/AIPlayer.cpp,ok,2,17,151,
GameEngine/Source/GameLogic/AI/AISkirmishPlayer.cpp,ok,1,6,59,
GameEngine/Source/GameLogic/AI/AIStates.cpp,ok,5,35,430,
GameEngine/Source/GameLogic/AI/AITNGuard.cpp,ok,1,1,63,
GameEngine/Source/GameLogic/AI/TurretAI.cpp,ok,3,2,82,
GameEngine/Source/GameLogic/Map/TerrainLogic.cpp,ok,7,7,96,
GameEngine/Source/GameLogic/Object/Behavior/AutoHealBehavior.cpp,ok,1,1,29,
GameEngine/Source/GameLogic/Object/Behavior/BridgeBehavior.cpp,ok,1,10,98,
GameEngine/Source/GameLogic/Object/Behavior/CountermeasuresBehavior.cpp,ok,0,8,25,
GameEngine/Source/GameLogic/Object/Behavior/DumbProjectileBehavior.cpp,compile-error,0,0,0,C2146 syntax error : missing ';' before identifier 's_bezBasisMatrix'
GameEngine/Source/GameLogic/Object/Behavior/FlightDeckBehavior.cpp,ok,0,39,133,
GameEngine/Source/GameLogic/Object/Behavior/GenerateMinefieldBehavior.cpp,ok,0,16,69,
GameEngine/Source/GameLogic/Object/Behavior/GrantStealthBehavior.cpp,ok,1,1,13,
GameEngine/Source/GameLogic/Object/Behavior/NeutonBlastBehavior.cpp,ok,0,2,21,
GameEngine/Source/GameLogic/Object/Behavior/OverchargeBehavior.cpp,ok,0,6,18,
GameEngine/Source/GameLogic/Object/Behavior/PropagandaTowerBehavior.cpp,ok,1,7,34,
GameEngine/Source/GameLogic/Object/Behavior/SpawnBehavior.cpp,ok,0,5,77,
GameEngine/Source/GameLogic/Object/Body/ActiveBody.cpp,ok,1,15,73,
GameEngine/Source/GameLogic/Object/Collide/CrateCollide/ConvertToCarBombCrateCollide.cpp,ok,0,5,16,
GameEngine/Source/GameLogic/Object/Collide/CrateCollide/ConvertToHijackedVehicleCrateCollide.cpp,ok,0,3,21,
GameEngine/Source/GameLogic/Object/Collide/CrateCollide/SabotageCommandCenterCrateCollide.cpp,ok,0,1,6,
GameEngine/Source/GameLogic/Object/Collide/CrateCollide/SabotageFakeBuilding.cpp,ok,0,1,10,
GameEngine/Source/GameLogic/Object/Collide/CrateCollide/SabotageInternetCenterCrateCollide.cpp,ok,0,1,7,
GameEngine/Source/GameLogic/Object/Collide/CrateCollide/SabotageMilitaryFactoryCrateCollide.cpp,ok,0,1,6,
GameEngine/Source/GameLogic/Object/Collide/CrateCollide/SabotagePowerPlantCrateCollide.cpp,ok,0,1,6,
GameEngine/Source/GameLogic/Object/Collide/CrateCollide/SabotageSuperweaponCrateCollide.cpp,ok,0,1,6,
GameEngine/Source/GameLogic/Object/Collide/CrateCollide/SabotageSupplyCenterCrateCollide.cpp,ok,0,2,6,
GameEngine/Source/GameLogic/Object/Collide/CrateCollide/SabotageSupplyDropzoneCrateCollide.cpp,ok,0,2,6,
GameEngine/Source/GameLogic/Object/Collide/CrateCollide/ShroudCrateCollide.cpp,ok,0,1,5,
GameEngine/Source/GameLogic/Object/Collide/CrateCollide/UnitCrateCollide.cpp,ok,1,1,5,
GameEngine/Source/GameLogic/Object/Collide/CrateCollide/VeterancyCrateCollide.cpp,ok,0,1,9,
GameEngine/Source/GameLogic/Object/Collide/SquishCollide.cpp,ok,0,1,14,
GameEngine/Source/GameLogic/Object/Contain/CaveContain.cpp,ok,0,2,23,
GameEngine/Source/GameLogic/Object/Contain/GarrisonContain.cpp,ok,2,28,85,
GameEngine/Source/GameLogic/Object/Contain/HelixContain.cpp,ok,0,7,45,
GameEngine/Source/GameLogic/Object/Contain/OpenContain.cpp,ok,0,41,137,
GameEngine/Source/GameLogic/Object/Contain/OverlordContain.cpp,ok,0,7,52,
GameEngine/Source/GameLogic/Object/Contain/ParachuteContain.cpp,ok,1,8,55,
GameEngine/Source/GameLogic/Object/Contain/TunnelContain.cpp,ok,0,1,27,
GameEngine/Source/GameLogic/Object/Die/CreateCrateDie.cpp,ok,1,1,32,
GameEngine/Source/GameLogic/Object/Locomotor.cpp,ok,4,35,118,
GameEngine/Source/GameLogic/Object/Object.cpp,ok,4,55,313,
GameEngine/Source/GameLogic/Object/ObjectCreationList.cpp,ok,5,47,127,
GameEngine/Source/GameLogic/Object/PartitionManager.cpp,ok,23,76,315,
GameEngine/Source/GameLogic/Object/SpecialPower/CashHackSpecialPower.cpp,ok,2,11,17,
GameEngine/Source/GameLogic/Object/SpecialPower/OCLSpecialPower.cpp,ok,1,12,23,
GameEngine/Source/GameLogic/Object/Update/AIUpdate/AssaultTransportAIUpdate.cpp,ok,0,2,27,
GameEngine/Source/GameLogic/Object/Update/AIUpdate/ChinookAIUpdate.cpp,ok,1,9,136,
GameEngine/Source/GameLogic/Object/Update/AIUpdate/DeliverPayloadAIUpdate.cpp,ok,0,6,91,
GameEngine/Source/GameLogic/Object/Update/AIUpdate/DeployStyleAIUpdate.cpp,ok,0,4,23,
GameEngine/Source/GameLogic/Object/Update/AIUpdate/DozerAIUpdate.cpp,ok,3,13,107,
GameEngine/Source/GameLogic/Object/Update/AIUpdate/JetAIUpdate.cpp,ok,1,14,165,
GameEngine/Source/GameLogic/Object/Update/AIUpdate/MissileAIUpdate.cpp,ok,0,6,48,
GameEngine/Source/GameLogic/Object/Update/AIUpdate/POWTruckAIUpdate.cpp,ok,0,0,0,
GameEngine/Source/GameLogic/Object/Update/AIUpdate/RailroadGuideAIUpdate.cpp,ok,2,9,73,
GameEngine/Source/GameLogic/Object/Update/AIUpdate/SupplyTruckAIUpdate.cpp,ok,1,3,69,
GameEngine/Source/GameLogic/Object/Update/AIUpdate/WorkerAIUpdate.cpp,ok,3,6,70,
GameEngine/Source/GameLogic/Object/Update/AIUpdate.cpp,ok,1,41,228,
GameEngine/Source/GameLogic/Object/Update/AutoFindHealingUpdate.cpp,ok,0,3,20,
GameEngine/Source/GameLogic/Object/Update/BattlePlanUpdate.cpp,ok,1,9,42,
GameEngine/Source/GameLogic/Object/Update/CleanupHazardUpdate.cpp,ok,0,4,27,
GameEngine/Source/GameLogic/Object/Update/CommandButtonHuntUpdate.cpp,ok,1,7,35,
GameEngine/Source/GameLogic/Object/Update/DemoTrapUpdate.cpp,ok,0,6,25,
GameEngine/Source/GameLogic/Object/Update/DockUpdate/DockUpdate.cpp,ok,23,41,66,
GameEngine/Source/GameLogic/Object/Update/DockUpdate/RailedTransportDockUpdate.cpp,ok,1,4,21,
GameEngine/Source/GameLogic/Object/Update/DockUpdate/SupplyWarehouseDockUpdate.cpp,ok,1,3,17,
GameEngine/Source/GameLogic/Object/Update/EMPUpdate.cpp,ok,0,3,25,
GameEngine/Source/GameLogic/Object/Update/FireSpreadUpdate.cpp,ok,1,6,16,
GameEngine/Source/GameLogic/Object/Update/FirestormDynamicGeometryInfoUpdate.cpp,ok,0,3,14,
GameEngine/Source/GameLogic/Object/Update/HeightDieUpdate.cpp,ok,0,6,15,
GameEngine/Source/GameLogic/Object/Update/HijackerUpdate.cpp,ok,0,2,22,
GameEngine/Source/GameLogic/Object/Update/HordeUpdate.cpp,ok,1,7,33,
GameEngine/Source/GameLogic/Object/Update/MobMemberSlavedUpdate.cpp,ok,1,4,37,
GameEngine/Source/GameLogic/Object/Update/NeutronMissileSlowDeathUpdate.cpp,ok,0,3,27,
GameEngine/Source/GameLogic/Object/Update/NeutronMissileUpdate.cpp,ok,3,13,26,
GameEngine/Source/GameLogic/Object/Update/OCLUpdate.cpp,ok,2,7,35,
GameEngine/Source/GameLogic/Object/Update/ParticleUplinkCannonUpdate.cpp,ok,1,8,50,
GameEngine/Source/GameLogic/Object/Update/PilotFindVehicleUpdate.cpp,ok,0,4,25,
GameEngine/Source/GameLogic/Object/Update/PointDefenseLaserUpdate.cpp,ok,0,5,29,
GameEngine/Source/GameLogic/Object/Update/ProductionUpdate.cpp,ok,0,22,72,
GameEngine/Source/GameLogic/Object/Update/SlavedUpdate.cpp,ok,1,4,50,
GameEngine/Source/GameLogic/Object/Update/SpecialAbilityUpdate.cpp,ok,0,9,77,
GameEngine/Source/GameLogic/Object/Update/SpectreGunshipDeploymentUpdate.cpp,ok,0,4,18,
GameEngine/Source/GameLogic/Object/Update/SpectreGunshipUpdate.cpp,ok,0,6,43,
GameEngine/Source/GameLogic/Object/Update/StealthDetectorUpdate.cpp,ok,1,3,26,
GameEngine/Source/GameLogic/Object/Update/StealthUpdate.cpp,ok,0,8,44,
GameEngine/Source/GameLogic/Object/Update/StickyBombUpdate.cpp,ok,0,3,24,
GameEngine/Source/GameLogic/Object/Update/TensileFormationUpdate.cpp,ok,0,7,22,
GameEngine/Source/GameLogic/Object/Update/WaveGuideUpdate.cpp,ok,0,8,39,
GameEngine/Source/GameLogic/Object/Update/WeaponBonusUpdate.cpp,ok,1,6,22,
GameEngine/Source/GameLogic/Object/Weapon.cpp,missing-header,0,0,0,winsock2.h
GameEngine/Source/GameLogic/ScriptEngine/ScriptActions.cpp,ok,4,19,340,
GameEngine/Source/GameLogic/ScriptEngine/ScriptConditions.cpp,ok,3,16,156,
GameEngine/Source/GameLogic/ScriptEngine/ScriptEngine.cpp,compile-error,0,0,0,C2248 'AttackPriorityInfo::~AttackPriorityInfo' : cannot access protected member declared in cla
GameEngine/Source/GameLogic/ScriptEngine/Scripts.cpp,ok,4,1,117,
GameEngine/Source/GameLogic/ScriptEngine/VictoryConditions.cpp,ok,0,5,15,
GameEngine/Source/GameLogic/System/GameLogic.cpp,missing-header,0,0,0,GameSpy/GP/GP.h
GameEngine/Source/GameLogic/System/GameLogicDispatch.cpp,missing-header,0,0,0,netdb.h
GameEngine/Source/GameNetwork/Connection.cpp,missing-header,0,0,0,netdb.h
GameEngine/Source/GameNetwork/ConnectionManager.cpp,missing-header,0,0,0,Compression.h
GameEngine/Source/GameNetwork/DisconnectManager.cpp,missing-header,0,0,0,netdb.h
GameEngine/Source/GameNetwork/DownloadManager.cpp,missing-header,0,0,0,winsock.h
GameEngine/Source/GameNetwork/FileTransfer.cpp,missing-header,0,0,0,netdb.h
GameEngine/Source/GameNetwork/FirewallHelper.cpp,missing-header,0,0,0,winsock2.h
GameEngine/Source/GameNetwork/FrameData.cpp,missing-header,0,0,0,netdb.h
GameEngine/Source/GameNetwork/FrameDataManager.cpp,missing-header,0,0,0,netdb.h
GameEngine/Source/GameNetwork/FrameMetrics.cpp,missing-header,0,0,0,netdb.h
GameEngine/Source/GameNetwork/GUIUtil.cpp,missing-header,0,0,0,netdb.h
GameEngine/Source/GameNetwork/GameInfo.cpp,missing-header,0,0,0,netdb.h
GameEngine/Source/GameNetwork/GameSpy/Chat.cpp,missing-header,0,0,0,GameSpy/Peer/Peer.h
GameEngine/Source/GameNetwork/GameSpy/LadderDefs.cpp,missing-header,0,0,0,GameSpy/Peer/Peer.h
GameEngine/Source/GameNetwork/GameSpy/LobbyUtils.cpp,missing-header,0,0,0,GameSpy/Peer/Peer.h
GameEngine/Source/GameNetwork/GameSpy/MainMenuUtils.cpp,missing-header,0,0,0,GameSpy/ghttp/ghttp.h
GameEngine/Source/GameNetwork/GameSpy/PeerDefs.cpp,missing-header,0,0,0,GameSpy/Peer/Peer.h
GameEngine/Source/GameNetwork/GameSpy/StagingRoomGameInfo.cpp,missing-header,0,0,0,GameSpy/GP/GP.h
GameEngine/Source/GameNetwork/GameSpy/Thread/BuddyThread.cpp,missing-header,0,0,0,GameSpy/GP/GP.h
GameEngine/Source/GameNetwork/GameSpy/Thread/GameResultsThread.cpp,missing-header,0,0,0,winsock.h
GameEngine/Source/GameNetwork/GameSpy/Thread/PeerThread.cpp,missing-header,0,0,0,netdb.h
GameEngine/Source/GameNetwork/GameSpy/Thread/PersistentStorageThread.cpp,missing-header,0,0,0,GameSpy/gstats/gpersist.h
GameEngine/Source/GameNetwork/GameSpy/Thread/PingThread.cpp,missing-header,0,0,0,winsock.h
GameEngine/Source/GameNetwork/GameSpy/Thread/ThreadUtils.cpp,compile-error,0,0,0,C2065 'CP_UTF8' : undeclared identifier
GameEngine/Source/GameNetwork/GameSpyChat.cpp,missing-header,0,0,0,GameNetwork/GameSpy.h
GameEngine/Source/GameNetwork/GameSpyGP.cpp,missing-header,0,0,0,GameNetwork/GameSpy.h
GameEngine/Source/GameNetwork/GameSpyGameInfo.cpp,missing-header,0,0,0,GameSpy/Peer/Peer.h
GameEngine/Source/GameNetwork/GameSpyOverlay.cpp,missing-header,0,0,0,GameSpy/GP/GP.h
GameEngine/Source/GameNetwork/IPEnumeration.cpp,missing-header,0,0,0,netdb.h
GameEngine/Source/GameNetwork/LANAPI.cpp,missing-header,0,0,0,winsock2.h
GameEngine/Source/GameNetwork/LANAPICallbacks.cpp,missing-header,0,0,0,netdb.h
GameEngine/Source/GameNetwork/LANAPIhandlers.cpp,missing-header,0,0,0,winsock2.h
GameEngine/Source/GameNetwork/LANGameInfo.cpp,missing-header,0,0,0,netdb.h
GameEngine/Source/GameNetwork/NAT.cpp,missing-header,0,0,0,netdb.h
GameEngine/Source/GameNetwork/NetCommandList.cpp,missing-header,0,0,0,netdb.h
GameEngine/Source/GameNetwork/NetPacket.cpp,missing-header,0,0,0,netdb.h
GameEngine/Source/GameNetwork/Network.cpp,missing-header,0,0,0,netdb.h
GameEngine/Source/GameNetwork/NetworkUtil.cpp,missing-header,0,0,0,netdb.h
GameEngine/Source/GameNetwork/Transport.cpp,missing-header,0,0,0,winsock2.h
GameEngine/Source/GameNetwork/WOLBrowser/WebBrowser.cpp,missing-header,0,0,0,EABrowserDispatch/BrowserDispatch.h
GameEngine/Source/GameNetwork/udp.cpp,missing-header,0,0,0,netdb.h
GameEngine/Source/GameNetwork/NetworkUtil.cpp,ok,0,0,9,
GameEngine/Source/GameNetwork/FrameData.cpp,ok,0,0,8,
GameEngine/Source/GameNetwork/FrameDataManager.cpp,ok,0,1,14,
GameEngine/Source/GameNetwork/FrameMetrics.cpp,ok,0,1,6,
GameEngine/Source/GameNetwork/NetPacket.cpp,compile-error,0,0,0,C2664 '_STL::list<_Tp>::list(const _STL::list<_Tp> &)' : cannot convert parameter 1 from 'int' t
GameEngine/Source/GameNetwork/Connection.cpp,ok,0,0,22,
GameEngine/Source/GameNetwork/ConnectionManager.cpp,ok,5,28,143,
GameEngine/Source/GameNetwork/Network.cpp,ok,2,4,48,
Libraries/Source/Compression/CompressionManager.cpp,missing-header,0,0,0,ZLib/zlib.h
Libraries/Source/Compression/EAC/btreeabout.cpp,missing-header,0,0,0,codex.h
Libraries/Source/Compression/EAC/huffabout.cpp,missing-header,0,0,0,codex.h
Libraries/Source/Compression/EAC/refabout.cpp,missing-header,0,0,0,codex.h
Libraries/Source/Compression/LZHCompress/NoxCompress.cpp,missing-header,0,0,0,Noxcompress.h
Libraries/Source/WPAudio/AUD_Assert.cpp,missing-header,0,0,0,wpaudio/altypes.h
Libraries/Source/WPAudio/AUD_Attributes.cpp,missing-header,0,0,0,wpaudio/altypes.h
Libraries/Source/WPAudio/AUD_Cache.cpp,missing-header,0,0,0,wpaudio/altypes.h
Libraries/Source/WPAudio/AUD_Channel.cpp,missing-header,0,0,0,wpaudio/altypes.h
Libraries/Source/WPAudio/AUD_DSoundDriver.cpp,missing-header,0,0,0,wpaudio/altypes.h
Libraries/Source/WPAudio/AUD_Device.cpp,missing-header,0,0,0,wpaudio/altypes.h
Libraries/Source/WPAudio/AUD_Events.cpp,missing-header,0,0,0,wpaudio/altypes.h
Libraries/Source/WPAudio/AUD_Level.cpp,missing-header,0,0,0,wpaudio/altypes.h
Libraries/Source/WPAudio/AUD_List.cpp,missing-header,0,0,0,wpaudio/altypes.h
Libraries/Source/WPAudio/AUD_Lock.cpp,missing-header,0,0,0,wpaudio/altypes.h
Libraries/Source/WPAudio/AUD_Memory.cpp,missing-header,0,0,0,wpaudio/altypes.h
Libraries/Source/WPAudio/AUD_Profiler.cpp,missing-header,0,0,0,wpaudio/profiler.h
Libraries/Source/WPAudio/AUD_Source.cpp,missing-header,0,0,0,wpaudio/altypes.h
Libraries/Source/WPAudio/AUD_StreamBuffering.cpp,missing-header,0,0,0,wpaudio/altypes.h
Libraries/Source/WPAudio/AUD_Streamer.cpp,missing-header,0,0,0,wpaudio/altypes.h
Libraries/Source/WPAudio/AUD_Time.cpp,missing-header,0,0,0,wpaudio/time.h
Libraries/Source/WPAudio/AUD_Windows.cpp,missing-header,0,0,0,mmreg.h
Libraries/Source/WWVegas/WW3D2/FramGrab.cpp,missing-header,0,0,0,windowsx.h
Libraries/Source/WWVegas/WW3D2/agg_def.cpp,compile-error,0,0,0,C2039 'lstrcmpi' : is not a member of 'operator``global namespace'''
Libraries/Source/WWVegas/WW3D2/animatedsoundmgr.cpp,compile-error,0,0,0,C2143 syntax error : missing ';' before 'const'
Libraries/Source/WWVegas/WW3D2/assetmgr.cpp,compile-error,0,0,0,C2051 case expression not constant
Libraries/Source/WWVegas/WW3D2/assetstatus.cpp,ok,0,1,14,
